,class,loading,num_genes,enrichment,p,p<0.01,p<0.001,p<0.0001
0,Ependyma,positive,626,0.0,1.0,False,False,False
1,Ependyma,negative,626,5.633132785683983,1.2705065479733502e-11,True,True,True
2,Astrocyte,positive,406,0.0,1.0,False,False,False
3,Astrocyte,negative,406,3.3480463944701544,0.0015917130586676515,True,False,False
4,Polydendrocyte,positive,221,2.5160299291412715,0.07742865784115943,False,False,False
5,Polydendrocyte,negative,221,1.348731018371031,0.4395583963138926,False,False,False
6,Endothelial,positive,775,0.0,1.0,False,False,False
7,Endothelial,negative,775,0.3821113751917928,0.9701096781330326,False,False,False
8,Mural,positive,512,0.0,1.0,False,False,False
9,Mural,negative,512,0.28901378965093527,0.9705867980162316,False,False,False
10,Fibroblast-Like,positive,265,0.0,1.0,False,False,False
11,Fibroblast-Like,negative,265,1.1230878061720753,0.5351059518924384,False,False,False
12,Microglia/Macrophage,positive,251,0.0,1.0,False,False,False
13,Microglia/Macrophage,negative,251,0.0,1.0,False,False,False
14,Oligodendrocyte,positive,342,8.02909550917141,3.793847126795573e-12,True,True,True
15,Oligodendrocyte,negative,342,0.4330969105912842,0.9036105795804007,False,False,False
16,Neuron,positive,1088,6.574885532558476,1.9084060975744843e-29,True,True,True
17,Neuron,negative,1088,2.064576605474761,0.005626085923240973,True,False,False
